game_id,game_fmt,game_type,field_content,game_length,name1,name2,result_type,winner
barrage-2006.2-775,.xml,barrage,AAAAAAAAAAAAAADCEDAAAAAAAKMBAAAAAAAALAAAAA__AA__AAAA__AA__AAAPAAAAAAAAWONQAAAAAAAAPXAAAAAAAAYAAAAAAA,45,Player 1,Player 2,1,1
barrage-2006.1-1302,.xml,barrage,LAMABAAAAAAKCDAAAAAAAAEAAAAAAAAAAAAAAAADAA__AA__AAAA__AA__AAAAOAAAAAAAXAAAAAAAAAQWAAAAAAPPYNAAAAAAAA,40,Player 1,Player 2,3,2
barrage-2014.1-1883,.xml,barrage,BDAAAAAAAAMKAAAAAAAAAAAAAAAAAADLAAECAAAAAA__AA__AAAA__AA__AAAAAAPAAAAAWAAAAAAAAAOPXAAAAAAAYNQAAAAAAA,76,Player 1,Player 2,2,3
barrage-2006.4-3536,.xml,barrage,AAAAAAAAKBAAAAAAAAAMAADAAAAAALADCEAAAAAAAA__AA__AAAA__AA__AANAAAAQAAPAPAAAAAAAAAOWAAAAAAAAYXAAAAAAAA,101,Player 1,Player 2,1,1
barrage-2013.10-2773,.xml,barrage,AAAMAABAAADAAAAAAAAAAEAAAAAAAAAAAAKDAALCAA__AA__AAAA__AA__AAAAAAPPAAXQAAAAAAAAAAAAAAAAAAOWAAAAAAAANY,38,Player 1,Player 2,1,2
barrage-2006.2-8442,.xml,barrage,EADAAAAAAAMADAAAAAAAKACAAAAAAABALAAAAAAAAA__AA__AAAA__AA__AAAAPAWAAAAAAAANAPAAAAYXOAAAAAAAAAAAQAAAAA,64,Player 1,Player 2,1,2
barrage-2015.2-1547,.xml,barrage,MEAAAAAAAABAAAAAAAAADAAAAAAAAAKAAADLAAACAA__AA__AAAA__AA__AAAAAAAWAAAPAAAAAAAAXOAAAAAAAAPYAAAAAAAAQN,186,Player 1,Player 2,3,2
barrage-2014.4-1819,.xml,barrage,ACAADAAAADAALAAAKAAAAAAAAAAAAAAAAMABAAEAAA__AA__AAAA__AA__AAPAAAAAAAAXAAAAAAAAAAAPWOAAAAAAAQYNAAAAAA,30,Player 1,Player 2,1,2
barrage-2006.0-4445,.xml,barrage,AAAMAAADAEAAAAAAAAABAAAAAAAAAAADACALAAKAAA__AA__AAAA__AA__AAAQAAAAAAAAAAAAWAAOAXYAPAAAAAPANAAAAAAAAA,57,Player 1,Player 2,1,1
barrage-2006.2-5616,.xml,barrage,AAAAAAAAAAAMLBAAAAAAAACAAAAAAAAEAAKDAADAAA__AA__AAAA__AA__AAOAAAXAAAAAQPAAAAAAAANWAAAAAAAAYPAAAAAAAA,56,Player 1,Player 2,3,2
barrage-2014.11-1035,.xml,barrage,AAAAAAAADDAAAAAAAAAMAAAAAAAAAAAEAACKAABLAA__AA__AAAA__AA__AAAAAAAXAAANAAAAAAAAPPAAAAAAAAWOAAAAAAAAQY,73,Player 1,Player 2,1,1
barrage-2006.2-77,.xml,barrage,AAAAAAAAAAAAAMAAABAADAAAAAAAAAAAELADACKAAA__AA__AAAA__AA__AAAAYAAAAWAAAQAAAAAAAXAAAAAAPAANAAAAAAOPAA,45,Player 1,Player 2,1,1
barrage.2003.06.20.718,.gsn,barrage,AAAAAACAADAAAAAAEMADAAAAAAAAAAAAAABKAALAAA__AA__AAAA__AA__AAAAAAAAPXAAAAAAAAAAOWAAAAAAQANAAAAAAAPAYA,31,red,blue,1,1
barrage-2014.0-2007,.xml,barrage,ADAMAAKAAAAAAAAAAAAABAAAADAAAEAAAALAAACAAA__AA__AAAA__AA__AANPAAXPAAAAAAAAAAAAAAYWAAAAAAAAQOAAAAAAAA,67,Player 1,Player 2,1,1
barrage-2014.0-2260,.xml,barrage,AAAAAAAADMAAAAAAAADBAAAAAAAAAAAAAALCAAKEAA__AA__AAAA__AA__AAAAAAPOAAXWAAAAAAAAAAAAAAAAAAQYAAAAAAAAPN,44,Player 1,Player 2,1,2
barrage-2006.2-798,.xml,barrage,AAAAAAADCBAAAAAAAADMAAAAAAAALKAAAAAAAEAAAA__AA__AAAA__AA__AAQAAAAAAAAAOAAAAAAAAAXPAAAAAAAAYNPWAAAAAA,80,Player 1,Player 2,1,2
barrage-2014.1-2710,.xml,barrage,MBAAAAAAAADAAAAAAAAAAAAAAAAAAADLAAKEAACAAA__AA__AAAA__AA__AAOQAAPAAAAAAAAAXAAPAAWAAAAAAAAAYNAAAAAAAA,28,Player 1,Player 2,1,2
barrage.2003.06.20.244,.gsn,barrage,DMEAAAAAAADAAAAAAAAAAAAAAAAAAAKLACBAAAAAAA__AA__AAAA__AA__AAAAAAAAXOAAAAAAAPAAQAAAAAAAAWAAAAAAAPAAYN,37,red,blue,1,1
barrage.2003.11.12.4046,.gsn,barrage,AAAAAAAAAADAAMAABAADAAAAAAAAAALAACAAEAKAAA__AA__AAAA__AA__AAAAQAAAAOAAAAANWYXAAAAPAAAAAAPAAAAAAAAAAA,32,red,blue,1,2
barrage-2005.10-3076,.xml,barrage,AAAAADAADMAAAAAAECABAAAAAAAALAAAAAAAKAAAAA__AA__AAAA__AA__AAAAAAAAAAAAPXAAAAAAAANQPAAAAAAAYOWAAAAAAA,58,Player 1,Player 2,1,2
barrage-2014.8-704,.xml,barrage,AAABKAMAAAADAAAAAAAAAAAAAAAAAALAAAAEAACDAA__AA__AAAA__AA__AAAAAAOQPAXPAAAAAAAAAAAAAAAAAAAYAAAAAAAAWN,46,Player 1,Player 2,1,2
barrage-2014.5-1005,.xml,barrage,AAAMADBAAAALAAAAAAAAAAAAAAAACADAAAEAAAAKAA__AA__AAAA__AA__AANPAAXPAAAAAAAAAAAAAAWOAAAAAAAAYQAAAAAAAA,26,Player 1,Player 2,3,2
barrage-2006.2-3133,.xml,barrage,MDLAAAAAAABKCAAAAAAAAADAAAAAAAAAAAEAAAAAAA__AA__AAAA__AA__AAWXAAAAAAAAOQAAAAAAAAPPAAAAAAAAYNAAAAAAAA,48,Player 1,Player 2,0,1
barrage-2006.1-7852,.xml,barrage,AAAAAAAAAAAAAAAEAMBAAAAAAKCADADAAALAAAAAAA__AA__AAAA__AA__AAAAAAAAAAWXAAAAAAAAOQAAAAAAAAPYAAAAAAAAPN,48,Player 1,Player 2,1,2
barrage-2014.8-2129,.xml,barrage,AAABAEMAAAKAAAAAAAADAAAAAAAAAAACAALAAADAAA__AA__AAAA__AA__AAQXAPOWAAAAAAAAAAAAAANAAAAAAAAAYPAAAAAAAA,39,Player 1,Player 2,0,2
barrage-2014.4-1707,.xml,barrage,DAABDAMAAAAAAAAAAAAAAAAAAAAAAAAKAALAAACEAA__AA__AAAA__AA__AAAAAAXAAAAWAAAAAPAAAAAPAAAAAANAQAAYAAAAAO,22,Player 1,Player 2,1,2
barrage-2015.1-2366,.xml,barrage,AAABAAMAAAAEAAAAAADAAAAAAAAAAADAAACLAAAKAA__AA__AAAA__AA__AAQXAAWPAAOAAAAAAAAAAAYAAAAAAAAANPAAAAAAAA,51,Player 1,Player 2,1,1
barrage-2014.0-2603,.xml,barrage,BDAMAACAKDEAAAAAAAALAAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAPAANWAAOXAAAAAAAAAAAAAAAAAAAQAAAAAAAAPY,75,Player 1,Player 2,3,1
barrage-2006.1-319,.xml,barrage,DDAAAAAAEMBKAAAAAACLAAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAAAXAAAAAAPAWYQAAAAPNO,97,Player 1,Player 2,1,1
barrage-2006.4-2538,.xml,barrage,AAADAAAAAAALAAAAAAAAMAAAAAKAAABAADAACAAEAA__AA__AAAA__AA__AAQAAAAAAAAAAAAAAAAAAANAAAAAAWAAYXAAAAPOPA,8,Player 1,Player 2,1,2
barrage-2005.9-4305,.xml,barrage,AAAAAAAADMAAAAAAAALCAAAAAAAAEBAAAADKAAAAAA__AA__AAAA__AA__AAOXAAAAAAAAAAPAAAAAAAQAPAAAAAAAYWNAAAAAAA,47,Player 1,Player 2,3,1
barrage-2014.1-767,.xml,barrage,MDAAAAAAAABAAAAAAAAAAAAAAAAAAALKAACEAADAAA__AA__AAAA__AA__AANPAAXAAAAAWOAAAAAAAAPAAAAAAAAAYQAAAAAAAA,91,Player 1,Player 2,0,2
barrage-2014.5-454,.xml,barrage,AAAAAAAAMBAAAAAAAADDAAAAAAAAAAAAAACKAALEAA__AA__AAAA__AA__AAXPAQOAAAAAAAAAAAAAAANWAAAAAAAAYPAAAAAAAA,27,Player 1,Player 2,1,1
barrage-2006.2-5152,.xml,barrage,AADAAAAAAAAABAAAAAAADAAAEAACAAMAAALAAKAAAA__AA__AAAA__AA__AAAAAOAAPAAAXNWAAAAAAAYQAAAAAAAAPAAAAAAAAA,54,Player 1,Player 2,3,2
barrage-2006.1-915,.xml,barrage,AAAAAAABLMAAAAAAAEDKAAAAAAAADCAAAAAAAAAAAA__AA__AAAA__AA__AAQAAAPAAAAPAAAAAAAAAAAAAAAAAANXAAAAAAAWOY,74,Player 1,Player 2,1,2
barrage-2006.7-1335,.xml,barrage,AAAAAAAAEBAAAAAAAAKCDAAAAAAAAAALMAAAAADAAA__AA__AAAA__AA__AANAAAAAAAAAWAAAAAAAAAOQAAAAAAAAYXPPAAAAAA,114,Player 1,Player 2,3,2
barrage-2014.10-92,.xml,barrage,AAAAAAAADMAAAAAAAAADAAAAAAAACLAAAAABAAEKAA__AA__AAAA__AA__AAAAAAAAAAPPAAAAAAAAWOAAAAAAAANQAAAAAAAAXY,23,Player 1,Player 2,3,1
barrage-2006.7-6328,.xml,barrage,AAAAAAAMBEAAAAAAAAAKAAAALAADAAAADAACAAAAAA__AA__AAAA__AA__AAPAAAAAAAAAWPAAAAAAAAOQAAAAAAAANYXAAAAAAA,81,Player 1,Player 2,1,1
barrage-2005.10-710,.xml,barrage,AAAAAACDBMAAAAAEAALKAAAAAAAAADAAAAAAAAAAAA__AA__AAAA__AA__AAAAAANAAAAOAAAAWPAAXAAAAQPYAAAAAAAAAAAAAA,60,Player 1,Player 2,1,2
barrage-2014.9-2008,.xml,barrage,BDAAAAAAAADAAAAAAAAAAAAAAAAAAAKCAALMAAEAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAPQOWXNYPA,45,Player 1,Player 2,3,1
barrage-2006.1-3970,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAAAAADAAADKBMALCAAEAAA__AA__AAAA__AA__AAXPWAAAAAAAOQAAAAAAAAPAAAAAAAAAYNAAAAAAAA,38,Player 1,Player 2,0,2
barrage.2003.12.24.2435,.gsn,barrage,BAAAAAAAAAAADAAAAAAACMDAAAAAAAKELAAAAAAAAA__AA__AAAA__AA__AAAWAAPXAAQAAAOAAAAAAANAAAAAAAAAYPAAAAAAAA,44,red,blue,1,2
barrage-2013.10-3265,.xml,barrage,AAAAAAAABMAAAAAAAADDAAAAAAAAAKAAAAECAALAAA__AA__AAAA__AA__AAAAPOXAAAAAAAAQAAAAAAAAPNWAAAAAAAAYAAAAAA,67,Player 1,Player 2,1,1
barrage-2005.9-7505,.xml,barrage,MAAAAAAAADBLAAAAAACEAAAAAAAAAAAAADAAKAAAAA__AA__AAAA__AA__AAAAAAAAWQAAAAAAAANPAAAAAAAAYXAAAAAAAAOPAA,68,Player 1,Player 2,0,2
barrage-2014.11-537,.xml,barrage,AAAKBEMAAAAAAAAAAAAAAAAAAAAAAADDAAAAAALCAA__AA__AAAA__AA__AAAAAAPOPAXQAAAAAAAAAAAAAAAAAAAWAAAAAAAANY,52,Player 1,Player 2,1,2
barrage-2006.4-2115,.xml,barrage,AAAAAAAAKCAAAAAAAABMAAAAAAAALEAAAAAAAADDAA__AA__AAAA__AA__AAXPAAAAAAAAWPAAAAAAAAOQAAAAAAAAYNAAAAAAAA,114,Player 1,Player 2,1,2
barrage-2005.10-4179,.xml,barrage,BDAAAAAAAAMDAAAAAAAAKCAAAAAAAAAAAALEAAAAAA__AA__AAAA__AA__AAAAAAOXAAAYAAAAWPAAAAAAAAQNAAAAAAAAPAAAAA,45,Player 1,Player 2,1,1
barrage.2003.06.06.326,.gsn,barrage,AAAAAADBMAAAAAAACAKEAAAAAAAAAAAAAAAAAADLAA__AA__AAAA__AA__AAAAAAAAWAAAAAAAAAAOQAAAAAAXAYNAAAAAPAAAAP,59,red,blue,0,1
barrage-2006.1-2079,.xml,barrage,AAAAAAAAAAAAAAAAAAAAADAAECAAAAADAABKAAMLAA__AA__AAAA__AA__AAAAAAAAAAOYAAAAAAXAAAAAAAAAAAANAAAAPPAAWQ,16,Player 1,Player 2,1,2
barrage-2014.9-1234,.xml,barrage,MDAAAAAAAABAAAAAAAAAAAAAAAAAAAELAAKCAADAAA__AA__AAAA__AA__AAPWAYOXAAANPAAQAAAAAAAAAAAAAAAAAAAAAAAAAA,17,Player 1,Player 2,1,1
barrage-2013.10-412,.xml,barrage,MEDAAAAAAABCKAAAAAAAAAAAAAAAAALADAAAAAAAAA__AA__AAAA__AA__AAPXAAOWAANAAAAAAAAAAAPAAAAAAAAAYQAAAAAAAA,70,Player 1,Player 2,1,2
barrage.2003.06.06.0,.gsn,barrage,DDAAAAAAAAAEAAAAAAAAAAAAAAAAAAKCMBLAAAAAAA__AA__AAAA__AA__AAAAAAAAAOAAAAAAAAAWPAAAAAAXPAAQAAAAAANAYA,74,red,blue,1,2
barrage-2006.4-3472,.xml,barrage,AAAAAAEAABAAAAAAAAAMAAAAAACALAAADAAAKAADAA__AA__AAAA__AA__AAAXWAAAAAAANAOAAAAAAAQAAAAAAAAAYPPAAAAAAA,79,Player 1,Player 2,0,2
barrage-2014.5-2371,.xml,barrage,BMAAAAAAAADDAAAAAAAAECAAAAAAAALKAAAAAAAAAA__AA__AAAA__AA__AAPAAAAAAAAWAAAAAAAAQOAAAAAAAAXPAAAAAAAANY,152,Player 1,Player 2,0,2
barrage-2014.1-1839,.xml,barrage,AAADAAABAAAADAAAMAAAAAAAAAAAAACLAAKEAAAAAA__AA__AAAA__AA__AAAPAAAQAAWOAAAAAAAAAAAAAAAPAAANAAAAAAAAXY,30,Player 1,Player 2,1,2
barrage-2014.1-259,.xml,barrage,AAAAAAAAMBAAAAAAAAADAAAAAAAAAAALAAKDAACEAA__AA__AAAA__AA__AAXAAAPAAAAAYAAAPAAAAAOWAAAAAAAANQAAAAAAAA,68,Player 1,Player 2,3,1
barrage-2006.2-93,.xml,barrage,AAAAAAAABAAAAAAAAAACAAAAKADAAAMAAAAADEALAA__AA__AAAA__AA__AAOAAPAAAAPAAAAAAAAAXANAYAAAAAAQAAAAAAAAAW,26,Player 1,Player 2,1,2
barrage.2003.06.20.135,.gsn,barrage,MDBAAAAAAADAAAAAAAAACEAAAAAAAAKLAAAAAAAAAA__AA__AAAA__AA__AAAOAAAAAAAAAXAWAAAAAAQAPAAAAAAAAYANPAAAAA,29,red,blue,0,1
barrage-2014.11-1591,.xml,barrage,AAAAAAADBMAAAAAAAAECAAAAAALAAKAAAAAAADAAAA__AA__AAAA__AA__AAPQAAOAAAXAAAAAAAAAAAAAAAAAAAAYAAAPANWAAA,42,Player 1,Player 2,3,2
barrage-2006.2-5551,.xml,barrage,AAAKAAAAAABAAACAADALAAAAEAAAAAAAAAADAMAAAA__AA__AAAA__AA__AAAAAQAAAAANAAAAAAAPWAYAAAAOAPAAAAAAAAAAXA,18,Player 1,Player 2,3,2
barrage-2006.1-8899,.xml,barrage,AAALMBKAAAADAACEAADAAAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAWAAAAAAAAAAAAOAAAAAAAAPAAAAAAPAXNYQAAAA,52,Player 1,Player 2,1,2
barrage-2013.10-858,.xml,barrage,AAAAAAAADMAAAAAAAADBAAAAAAAKLEAAAAAAAACAAA__AA__AAAA__AA__AAAPAAWOAAXQAAAAAAAAAAAAAAAAAAANAAAAAAAAPY,81,Player 1,Player 2,1,1
barrage-2006.2-4218,.xml,barrage,ALAAAAAADBAAAAAAAAEAAAAACAAAAADAAAMKAAAAAA__AA__AAAA__AA__AAAQAAAAAAXAOAAAAAAAANAAYAAAAPAPWAAAAAAAAA,8,Player 1,Player 2,1,2
barrage-2014.0-2781,.xml,barrage,AAAAAAAABMAAAAAAAADDAAAAAAAAAAAAAALEAACKAA__AA__AAAA__AA__AAWNAAPPAAAAAAAAAAAAAAOXAAAAAAAAYQAAAAAAAA,91,Player 1,Player 2,3,1
barrage-2014.5-2530,.xml,barrage,AAADADMAAAAEAAAAAAAAAAAAAAAAAABAAAALAAKCAA__AA__AAAA__AA__AAQPAANOAAAAAAAAAAAAAAPXAAAAAAAAYWAAAAAAAA,28,Player 1,Player 2,1,2
barrage-2005.9-6531,.xml,barrage,AAAAAAAAAAAAAAAAAAAAAMAAAAAADALBAAEKAACDAA__AA__AAAA__AA__AAAQAAWXAAAAAYAAOAAAPAANAAAAAAPAAAAAAAAAAA,29,Player 1,Player 2,1,1
barrage-2014.9-307,.xml,barrage,MDAAAAAAADBAAAAAAAAAAAAAAAAAAALCAAKEAAAAAA__AA__AAAA__AA__AAAAAAPAAAAAWAAANAAAAAOQAAAAAAAAYXPAAAAAAA,42,Player 1,Player 2,3,2
barrage-2014.1-2880,.xml,barrage,AAAAAAAAMBAAAAAAAAADAAAAAAAAAAADAACEAAKLAA__AA__AAAA__AA__AAPXAAWOQAAAAAAAAAAAAAPAAAAAAAAANYAAAAAAAA,36,Player 1,Player 2,1,2
barrage-2013.10-376,.xml,barrage,AAADAAMAAAAAAAAAAAEAAAAACAAAALDBAAAKAAAAAA__AA__AAAA__AA__AAAAAAOWAAXQAAAAAAAAAAAAAAAAAAPYAAAAAAAAPN,38,Player 1,Player 2,1,2
barrage-2005.11-5648,.xml,barrage,AAAAAAADDMAAAAAAACKBAAAAAALAAEAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAOPAAAANWAAAAAAAAYXAAAAAAAAPQAAAAAAAA,23,Player 1,Player 2,3,1
barrage-2014.3-320,.xml,barrage,MKAAAAAAAABLAAAAAAAADEAAAAAAAAAADCAAAAAAAA__AA__AAAA__AA__AAPWAOPQAAAAAAAAAAAAAAXAAAAAAAAANYAAAAAAAA,68,Player 1,Player 2,3,2
barrage-2014.2-1747,.xml,barrage,AAAAAAAAKBAAAAAAAACMAAAAAAAEDAAAAAALADAAAA__AA__AAAA__AA__AAAAAAPAAAAAWAAAPAAAAAOQXAAAAAAAYNAAAAAAAA,44,Player 1,Player 2,1,2
barrage-2006.2-5976,.xml,barrage,AAAALAAAACAAAAAKDAAAAABDAAAAAAAEAMAAAAAAAA__AA__AAAA__AA__AAAAAPXAAAAAPAWAAAAAOAQAAAAAAYAAANAAAAAAAA,48,Player 1,Player 2,1,2
barrage.2003.07.03.419,.gsn,barrage,LEAAAAAABMAAAAAAAADCAAAAAAAADKAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAQAAAAAAAAPAPAAAAAAOAWAXAAAAYAAAAANA,148,red,blue,1,2
barrage.2003.06.20.110,.gsn,barrage,DDAAAAAAAAMAAAAAAAAABECAAAAAAAKALAAAAAAAAA__AA__AAAA__AA__AAAPWAAAAAAAQAAXAAAAAAANAAPAAAAAAYAOAAAAAA,56,red,blue,1,2
barrage-2014.10-1214,.xml,barrage,AAABADEAAAAAAAAAAACAAAAAAAAAAALKAADAAAAMAA__AA__AAAA__AA__AAOWAPXQAAAAAAAAAAAAAAPAAAAAAAAANYAAAAAAAA,21,Player 1,Player 2,3,2
barrage-2014.5-2231,.xml,barrage,AAAEAABAAAAAAAAAAAADAAAAAAAAAAMDAACLAAKAAA__AA__AAAA__AA__AAAPAANOAAXPAAAAAAAAAAAAAAAAAAAWAAAAAAAAQY,26,Player 1,Player 2,3,2
barrage-2006.7-4131,.xml,barrage,MCKAAAAAADLEAAAAAAAABDAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAPAAAPAAANXAAAAAAAAQOAAAAAAAAYWAAAAAAAA,119,Player 1,Player 2,0,1
barrage-2014.5-2144,.xml,barrage,AAAMAAKDAAEAAAAAAAAAAAAAAAAAAAADAABLAAACAA__AA__AAAA__AA__AAAAAAQWPAXOAAAAAAAAAAAAAAAAAAANAAAAAAAAPY,20,Player 1,Player 2,3,2
barrage-2015.1-260,.xml,barrage,AAAAAAAAMBAAAAAAAADDAAAAAAAAAAAAAACEAALKAA__AA__AAAA__AA__AAAAAAAAAXPAAAAAAAAAOWAAAAAAAAQPAAAAAAAAYN,99,Player 1,Player 2,1,1
barrage-2014.9-618,.xml,barrage,AAAAAAAABMAAAAAAAAADAAAAAAAAAAALAAKCAAEDAA__AA__AAAA__AA__AAAAAAAAAAAAAPAAAXAWAQAOAAAAAYPAAAANAAAAAA,39,Player 1,Player 2,1,1
barrage-2014.5-2471,.xml,barrage,MEAAAAAAAABKAAAAAAAAAAAAAAAAAALCADDAAAAAAA__AA__AAAA__AA__AAAQAAXYAAOWAAAAAAAAAAAAAAAAAAAPAAAAAAAANP,105,Player 1,Player 2,3,1
barrage-2014.10-766,.xml,barrage,AAAAAAAALMAAAAAAAADBAAAAAAAACAAAAADAAAEKAA__AA__AAAA__AA__AAWXAAAAAAAAOPAAAAAAAAQPAAAAAAAAYNAAAAAAAA,82,Player 1,Player 2,3,1
barrage-2005.10-4500,.xml,barrage,AAAAAAAKCMAAAAAAAAEBAAAAAAAAALAADAAAADAAAA__AA__AAAA__AA__AAAAAAAAAAAAYAAAWAAAAPAAAAAAAAQXAAAAAAAPON,76,Player 1,Player 2,1,2
barrage-2014.2-785,.xml,barrage,BMKAAAAAAAECAAAAAAAAAAAAAAAAAAAAALAADDAAAA__AA__AAAA__AA__AAAAAAPAAAAAWAAAPAAAAAOQXAAAAAAAYNAAAAAAAA,69,Player 1,Player 2,3,1
barrage.2003.08.12.3803,.gsn,barrage,DAAAAAAACMAAAAAAAAABAAKAAAAAAAAALAAAEDAAAA__AA__AAAA__AA__AAAAPAAAAAAAXOAAAAAAAAPWAAAAAAAANYQAAAAAAA,63,red,blue,1,1
barrage-2006.5-6926,.xml,barrage,EAAKAAAAAAACAADABAMADAAAAAAAAAAAAAAAAALAAA__AA__AAAA__AA__AAAPWAAAAAAAPAAAAAYAAAAXAAAAAAAAQOAANAAAAA,25,Player 1,Player 2,1,1
barrage-2015.1-626,.xml,barrage,AAAAAAAADBAAAAAAAAEMAAAAAAAACDAAAAAAAALKAA__AA__AAAA__AA__AAAAAAPXAAAWAAAAAAAAQOAAAAAAAAPAAAAAAAAANY,67,Player 1,Player 2,2,3
barrage-2005.9-5478,.xml,barrage,AAAAMLAACAADAABAAAAAAAAKADAAAAAAAAAAAAEAAA__AA__AAAA__AA__AAAAAAAAAAAAWAPAAAAAAAOQXAAAAAAANYPAAAAAAA,60,Player 1,Player 2,1,2
barrage-2014.1-1001,.xml,barrage,AAMAAADAAAAAAEAAADAAAAAAAAAAAAKBAALCAAAAAA__AA__AAAA__AA__AAXPAAAOAAPAAAAAAAAAAAYWAAAAAAAANQAAAAAAAA,39,Player 1,Player 2,3,2
barrage-2005.9-7555,.xml,barrage,AAAADMECAAAAAADLBKAAAAAAAAAAAAAAAAAAAAAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAPPQOWXYNAA,45,Player 1,Player 2,1,1
barrage-2006.2-4479,.xml,barrage,AAAAAAAAAADAMAAABAAADAAAAAAAAAAALKAACEAAAA__AA__AAAA__AA__AAAAAAAAAAAAAAAAAAAAAWPAAAAAAAXOPAAAAAANQY,65,Player 1,Player 2,1,1
barrage-2014.8-1684,.xml,barrage,AAAMAABAAAKAAAAAAAAAAAAAAAAAADADAALCAAEAAA__AA__AAAA__AA__AAAAYAOAAAAXAAWAAAAANAAPAAAAAAAAAAAAAAPAQA,30,Player 1,Player 2,0,2
barrage-2006.2-4691,.xml,barrage,ACADDAAALAAKAAAEAAAAAAAAAAAAMBAAAAAAAAAAAA__AA__AAAA__AA__AAAAOAAXAAAAAYAAAANAAAAAPWAQAAAAAAAAAAAAPA,2,Player 1,Player 2,1,2
barrage-2006.5-4310,.xml,barrage,AAAADBAADAAAAAAMAKAAAAAAAAAAAAAAAACEAAALAA__AA__AAAA__AA__AAWOAAPQAAXAAAAAAAAAAANAAAAAAAAAYPAAAAAAAA,26,Player 1,Player 2,1,2
barrage-2013.10-884,.xml,barrage,AAABDAMAAAAAAAAAAAAEAAAAAAAADAKLAAACAAAAAA__AA__AAAA__AA__AAAPAAAPAAOXAAAAAAAAAAAAAAAAAANQAAAAAAAAWY,22,Player 1,Player 2,1,2
barrage-2006.1-5580,.xml,barrage,AAAAAAAAAADAACAMAAAAADAAKAAAAAAAAABLAEAAAA__AA__AAAA__AA__AAAAAAWAAAAAOAAAQAAAAANXAAAAAAAAYPPAAAAAAA,42,Player 1,Player 2,3,2
barrage-2006.7-1328,.xml,barrage,AAAAACAADDAAAAAAAAAMAAAAAAAAAAAAALAAKEABAA__AA__AAAA__AA__AAAAANAXAQAAAAAAPAOAAAAAAPAYAWAAAAAAAAAAAA,45,Player 1,Player 2,1,1
barrage-2014.9-967,.xml,barrage,BMAAAAAAAADAAAAAAAAAAAAAAAAAAACKAALDAAEAAA__AA__AAAA__AA__AAPPAXQAOANAAAWAAYAAAAAAAAAAAAAAAAAAAAAAAA,15,Player 1,Player 2,1,1
barrage-2014.1-1651,.xml,barrage,AAADAAAAAAAAMAAAAAAAAAAAAAAAAAKLAACEAABDAA__AA__AAAA__AA__AAPXAAPAAAOQAAAAAAAAAANAAAAAAAAAYWAAAAAAAA,40,Player 1,Player 2,1,2
barrage-2014.10-2813,.xml,barrage,AAAAAAAALMAAAAAAAADBAAAAAAAAEDAAAAAAAAKCAA__AA__AAAA__AA__AAAAAAAAAWXAAAAAAAAPAPAAAAAAAANYAAAAAAAAQO,130,Player 1,Player 2,3,2
barrage-2013.10-2630,.xml,barrage,AAAMCABAAADAAAAAAAAAAAAAAAAAADAEAAAKAALAAA__AA__AAAA__AA__AAAAAAPXAAWOAAAAAAAAAAAAAAAAAAPNAAAAAAAAQY,53,Player 1,Player 2,3,2
barrage-2015.0-29,.xml,barrage,AAAAAAAADMAAAAAAAAAKAAAAAAAAAAAAABEDAALCAA__AA__AAAA__AA__AAXOAAANAAWAAAAAAAAAAAAAAAAAAAAQAAAPPAYAAA,58,Player 1,Player 2,0,2
barrage-2014.5-2123,.xml,barrage,MEAAAAAAAACDAAAAAAAAAAAAAAAAAADLAAKBAAAAAA__AA__AAAA__AA__AAPXAANAAAQOAAAAAAAAAAAAAAAAAAAAAAAWAPYAAA,51,Player 1,Player 2,1,1
barrage-2005.9-4814,.xml,barrage,AAAAAAAADMAAAAAAAAEBAAAAAAAACDAAAAAAAAKLAA__AA__AAAA__AA__AAAAAAAAAAAAWXAAAAAAAAQPOAAAAAAAYNPAAAAAAA,104,Player 1,Player 2,3,2
barrage-2005.9-935,.xml,barrage,AAAAAAALMBAAAAAAAADKAAAAAAAADCAAAAAAAAAEAA__AA__AAAA__AA__AAAAAAWAOYXAAAAAAQANAAAAAAAAAAAAPAAAAAAAAP,12,Player 1,Player 2,1,2
barrage-2006.2-7532,.xml,barrage,AAAAAAAAAAAABAAADAAAAAAMAAKEAAAADLAAACAAAA__AA__AAAA__AA__AAAAAAAAAAAAXAAAAAAAAAYWAAAAAAPPNAAAAAAAOQ,33,Player 1,Player 2,3,1
barrage-2014.1-475,.xml,barrage,AAAAAAAADBAAAAAAAAADAAAAAAAAAAALAAMKAACEAA__AA__AAAA__AA__AAPAAAAAAAAAPQXAAAAAAAOWAAAAAAAANYAAAAAAAA,40,Player 1,Player 2,1,2
